Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,MW,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts
2014-09-27,12,1,3,0,0,16,4,7,4,2.1666666666666665,1.6666666666666667,6.0,13,10,1,0,0,0,0,0,0,0,1.5,0.0,0.5,0.5
2014-09-27,14,22,2,0,0,8,9,10,8,0.8333333333333334,1.3333333333333333,6.0,5,8,0,0,0,0,0,0,0,0,-0.3333333333333333,0.1666666666666666,-0.5,-0.5
2014-09-27,25,41,2,1,0,9,9,8,8,0.8333333333333334,1.1666666666666667,6.0,5,7,0,0,0,0,0,0,0,0,0.1666666666666666,0.1666666666666666,-0.3333333333333333,-0.3333333333333333
2014-09-27,34,31,2,1,0,9,3,3,11,1.6666666666666667,0.6666666666666666,6.0,10,4,0,0,0,0,0,0,0,0,1.0,-1.3333333333333333,1.0,1.0
2014-09-28,40,9,4,0,0,3,1,7,4,0.8333333333333334,0.5,6.0,5,3,0,0,0,0,0,0,0,0,-0.6666666666666666,-0.5,0.3333333333333333,0.3333333333333333
2014-09-29,35,28,1,0,0,4,5,5,11,0.8333333333333334,0.5,6.0,5,3,0,0,0,0,0,0,0,0,-0.1666666666666666,-1.0,0.3333333333333333,0.3333333333333333
2014-04-10,19,14,2,0,0,9,10,11,10,0.8571428571428571,1.1428571428571428,7.0,3,8,0,0,0,0,0,0,0,0,-0.2857142857142857,0.0,-0.2857142857142857,-0.7142857142857143
2014-04-10,23,40,2,1,0,8,7,9,7,1.0,1.1428571428571428,7.0,4,7,0,0,0,0,0,0,0,0,-0.1428571428571428,0.0,-0.1428571428571428,-0.4285714285714285
2014-04-10,36,35,3,1,0,5,5,6,5,0.7142857142857143,1.1428571428571428,7.0,4,8,0,0,0,0,0,0,0,0,-0.1428571428571428,0.0,-0.4285714285714285,-0.5714285714285714
2014-05-10,12,0,2,0,0,19,11,7,7,2.2857142857142856,1.4285714285714286,7.0,13,7,1,0,0,0,0,0,0,0,1.7142857142857142,0.5714285714285714,0.8571428571428571,0.8571428571428571
2014-05-10,25,16,2,1,0,11,12,9,14,1.1428571428571428,0.8571428571428571,7.0,8,5,0,0,0,0,0,0,0,0,0.2857142857142857,-0.2857142857142857,0.2857142857142857,0.4285714285714285
2014-05-10,38,34,1,0,0,8,11,7,4,1.1428571428571428,1.8571428571428568,7.0,5,13,0,0,0,0,0,0,0,0,0.1428571428571428,1.0,-0.7142857142857143,-1.1428571428571428
2014-05-10,41,31,2,0,0,10,4,10,13,1.0,0.5714285714285714,7.0,7,4,0,0,0,0,0,0,0,0,0.0,-1.2857142857142858,0.4285714285714285,0.4285714285714285
2014-10-18,16,1,3,0,0,13,4,16,9,0.75,1.25,8.0,4,6,0,0,0,0,0,0,0,0,-0.375,-0.625,-0.5,-0.25
2014-10-18,24,38,4,1,0,14,9,7,7,1.75,1.375,8.0,8,5,0,0,0,0,0,0,0,0,0.875,0.25,0.375,0.375
2014-10-18,28,22,1,0,0,7,11,14,12,0.5,1.125,8.0,3,8,0,0,0,0,0,0,0,0,-0.875,-0.125,-0.625,-0.625
2014-10-18,34,36,8,0,0,11,8,5,7,1.625,1.0,8.0,12,6,1,0,0,0,0,0,0,0,0.75,0.125,0.625,0.75
2014-10-19,35,37,2,1,0,6,10,8,8,1.0,1.375,8.0,7,5,0,0,0,0,0,0,0,0,-0.25,0.25,-0.375,0.25
2014-10-25,34,35,1,0,0,19,8,5,9,1.7777777777777777,1.2222222222222223,9.0,12,7,1,0,0,0,0,0,0,0,1.5555555555555556,-0.1111111111111111,0.5555555555555556,0.5555555555555556
2014-10-25,37,22,2,0,0,11,11,10,13,1.2222222222222223,1.0,9.0,2,7,0,0,0,0,0,0,0,0,0.1111111111111111,-0.2222222222222222,0.2222222222222222,-0.5555555555555556
2014-10-25,41,24,2,1,0,15,18,11,8,1.4444444444444444,1.8888888888888888,9.0,10,11,0,0,0,0,0,0,0,0,0.4444444444444444,1.1111111111111112,-0.4444444444444444,-0.1111111111111111
2014-10-27,31,1,2,0,0,6,4,18,12,0.4444444444444444,1.1111111111111112,9.0,1,3,0,0,0,0,0,0,0,0,-1.3333333333333333,-0.8888888888888888,-0.6666666666666666,-0.2222222222222222
2014-01-11,0,9,3,0,0,15,5,11,16,1.4,0.4,10.0,8,2,0,0,0,0,0,0,0,0,0.4,-1.1,1.0,0.6
2014-01-11,12,31,2,1,0,24,8,9,18,2.3,0.7,10.0,11,4,0,0,0,0,0,0,0,0,1.5,-1.0,1.6,0.7
2014-01-11,28,23,1,0,0,10,13,15,12,1.0,1.4,10.0,8,8,0,0,0,0,0,0,0,0,-0.5,0.1,-0.4,0.0
2014-02-11,24,25,1,0,0,19,16,10,13,1.7,1.3,10.0,10,8,0,0,0,0,0,0,0,0,0.9,0.3,0.4,0.2
2014-08-11,9,19,1,0,0,5,13,19,14,0.3636363636363636,1.0,11.0,1,5,0,0,0,0,0,0,0,0,-1.2727272727272727,-0.0909090909090909,-0.6363636363636364,-0.3636363636363636
2014-08-11,25,14,1,0,0,16,14,14,19,1.181818181818182,0.8181818181818182,11.0,8,4,0,0,0,0,0,0,0,0,0.1818181818181818,-0.4545454545454545,0.3636363636363636,0.3636363636363636
2014-08-11,34,22,2,0,0,21,11,5,16,2.0,0.8181818181818182,11.0,12,1,0,0,0,0,0,0,0,0,1.4545454545454546,-0.4545454545454545,1.181818181818182,1.0
2014-09-11,37,0,2,1,0,13,18,10,11,1.3636363636363635,1.5454545454545454,11.0,6,8,0,0,0,0,0,0,0,0,0.2727272727272727,0.6363636363636364,-0.1818181818181818,-0.1818181818181818
2014-11-22,12,40,2,0,0,28,13,11,15,2.4166666666666665,1.0833333333333333,12.0,13,5,0,0,0,0,0,0,0,0,1.4166666666666667,-0.1666666666666666,1.3333333333333333,0.6666666666666666
2014-11-22,16,41,2,1,0,20,19,18,14,1.1666666666666667,1.5,12.0,8,11,0,0,0,0,1,0,0,0,0.1666666666666666,0.4166666666666667,-0.3333333333333333,-0.25
2014-11-22,24,37,2,1,0,22,15,12,11,1.75,1.5,12.0,10,8,0,0,0,0,0,0,0,0,0.8333333333333334,0.3333333333333333,0.25,0.1666666666666666
2014-11-22,28,31,1,0,0,13,11,15,22,1.3333333333333333,0.6666666666666666,12.0,13,4,0,0,0,0,0,0,0,0,-0.1666666666666666,-0.9166666666666666,0.6666666666666666,0.75
2014-11-23,14,23,3,1,0,14,14,20,15,0.75,1.1666666666666667,12.0,1,7,0,0,0,0,0,0,0,0,-0.5,-0.0833333333333333,-0.4166666666666667,-0.5
2014-11-29,23,35,1,0,0,15,13,18,15,1.0769230769230769,1.1538461538461535,13.0,4,7,0,0,0,0,0,0,0,0,-0.2307692307692307,-0.1538461538461538,-0.0769230769230769,-0.2307692307692307
2014-11-29,25,19,3,0,0,19,14,15,17,1.4615384615384617,0.8461538461538461,13.0,8,2,0,0,0,0,0,0,0,0,0.3076923076923077,-0.2307692307692307,0.6153846153846154,0.4615384615384615
2014-11-29,31,22,3,2,0,11,11,23,18,0.6153846153846154,0.7692307692307693,13.0,4,1,0,0,0,0,0,0,1,0,-0.9230769230769232,-0.5384615384615384,-0.1538461538461538,0.2307692307692307
2014-11-29,41,28,1,0,0,20,14,16,15,1.3846153846153846,1.4615384615384617,13.0,8,15,0,0,0,0,1,1,0,0,0.3076923076923077,-0.0769230769230769,-0.0769230769230769,-0.5384615384615384
2014-11-30,38,16,2,1,0,16,22,17,19,1.3076923076923077,1.3076923076923077,13.0,6,11,0,0,0,0,0,0,0,0,-0.0769230769230769,0.2307692307692307,0.0,-0.3846153846153846
2014-02-12,25,35,2,1,0,22,13,15,16,1.5714285714285714,1.0714285714285714,14.0,10,4,0,0,0,0,0,0,0,0,0.5,-0.2142857142857142,0.5,0.4285714285714285
2014-02-12,37,31,2,0,0,17,14,14,25,1.3571428571428572,0.7857142857142857,14.0,8,7,0,0,0,0,0,0,0,0,0.2142857142857142,-0.7857142857142857,0.5714285714285714,0.0714285714285714
2014-03-12,0,34,1,0,0,21,24,15,9,1.4285714285714286,1.8571428571428568,14.0,9,10,0,0,0,0,1,0,0,0,0.4285714285714285,1.0714285714285714,-0.4285714285714285,-0.0714285714285714
2014-03-12,12,38,3,0,0,30,18,11,18,2.357142857142857,1.4285714285714286,14.0,11,9,0,0,0,0,0,0,0,0,1.3571428571428572,0.0,0.9285714285714286,0.1428571428571428
2014-06-12,24,16,1,0,0,31,24,14,22,2.0,1.2,15.0,13,6,0,0,0,0,0,0,0,0,1.1333333333333333,0.1333333333333333,0.8,0.4666666666666667
2014-06-12,28,12,2,1,0,15,33,17,11,1.3333333333333333,2.4,15.0,10,13,1,0,0,0,1,0,0,0,-0.1333333333333333,1.4666666666666666,-1.0666666666666669,-0.2
2014-06-12,31,9,2,0,0,14,10,27,22,0.7333333333333333,0.8,15.0,4,8,0,0,0,0,0,0,0,0,-0.8666666666666667,-0.8,-0.0666666666666666,-0.2666666666666666
2014-06-12,35,0,3,2,0,14,22,18,15,1.0,1.5333333333333334,15.0,4,9,0,0,0,0,0,0,0,0,-0.2666666666666666,0.4666666666666667,-0.5333333333333333,-0.3333333333333333
2014-07-12,1,22,2,1,0,8,14,18,24,1.0666666666666669,0.6666666666666666,15.0,6,1,0,0,0,0,0,0,0,0,-0.6666666666666666,-0.6666666666666666,0.4,0.3333333333333333
2014-07-12,41,37,3,1,0,23,19,17,14,1.6,1.4666666666666666,15.0,8,8,0,0,0,0,0,0,0,0,0.4,0.3333333333333333,0.1333333333333333,0.0
2014-12-13,0,28,4,1,0,24,17,18,18,1.4375,1.4375,16.0,6,10,0,0,0,0,0,0,0,0,0.375,-0.0625,0.0,-0.25
2014-12-13,9,34,1,0,0,10,25,24,12,0.75,1.625,16.0,8,4,0,0,0,0,0,0,0,0,-0.875,0.8125,-0.875,0.25
2014-12-13,12,19,2,0,0,34,15,13,21,2.25,0.8125,16.0,10,2,0,0,0,0,0,0,1,0,1.3125,-0.375,1.4375,0.5
2014-12-13,40,1,1,0,0,14,10,20,19,0.875,1.1875,16.0,1,9,0,0,1,0,0,0,0,0,-0.375,-0.5625,-0.3125,-0.5
2014-12-14,25,23,3,0,0,26,19,17,19,1.75,1.3125,16.0,15,7,1,1,0,0,0,0,0,0,0.5625,0.0,0.4375,0.5
2014-12-15,16,31,3,1,0,24,16,23,27,1.125,0.875,16.0,5,7,0,0,0,0,0,0,0,0,0.0625,-0.6875,0.25,-0.125
2014-12-20,24,14,3,0,0,33,19,14,24,2.117647058823529,0.8823529411764706,17.0,15,6,1,1,0,0,0,0,0,0,1.1176470588235294,-0.2941176470588235,1.2352941176470589,0.5294117647058824
2014-12-20,31,40,3,2,0,17,15,30,20,0.8235294117647058,1.0,17.0,6,4,0,0,0,0,0,0,1,0,-0.7647058823529411,-0.2941176470588235,-0.1764705882352941,0.1176470588235294
2014-12-20,34,16,3,0,0,25,27,13,24,1.5294117647058822,1.2352941176470589,17.0,1,7,0,0,0,0,0,0,0,0,0.7058823529411765,0.1764705882352941,0.2941176470588235,-0.3529411764705882
2014-12-20,38,9,2,1,0,20,11,22,24,1.411764705882353,0.8823529411764706,17.0,10,8,0,0,0,0,0,0,0,0,-0.1176470588235294,-0.7647058823529411,0.5294117647058824,0.1176470588235294
2014-12-20,41,22,2,0,0,27,15,19,27,1.6470588235294117,0.5882352941176471,17.0,10,1,0,0,0,0,0,0,0,0,0.4705882352941176,-0.7058823529411765,1.0588235294117647,0.5294117647058824
2014-12-26,0,31,2,1,0,30,20,21,32,1.5,0.9444444444444444,18.0,10,9,0,0,0,0,0,0,0,0,0.5,-0.6666666666666666,0.5555555555555556,0.0555555555555555
2014-12-26,12,41,2,0,0,38,29,13,19,2.333333333333333,1.7222222222222223,18.0,10,13,0,0,0,0,1,0,0,0,1.3888888888888888,0.5555555555555556,0.6111111111111112,-0.1666666666666666
2014-12-26,25,28,3,1,0,30,18,18,23,1.7777777777777777,1.2777777777777777,18.0,13,4,1,0,0,0,0,0,0,0,0.6666666666666666,-0.2777777777777778,0.5,0.5
2014-12-26,37,1,1,0,0,22,11,19,21,1.3888888888888888,1.1111111111111112,18.0,7,8,0,0,0,0,0,0,0,0,0.1666666666666666,-0.5555555555555556,0.2777777777777778,-0.0555555555555555
2014-12-28,28,16,3,2,0,19,27,26,28,1.2105263157894737,1.105263157894737,19.0,4,4,0,0,0,0,0,0,0,0,-0.3684210526315789,-0.0526315789473684,0.1052631578947368,0.0
2014-12-28,35,40,2,0,0,19,18,23,26,1.1578947368421053,0.8947368421052632,19.0,7,4,0,0,0,0,0,0,0,0,-0.2105263157894736,-0.4210526315789473,0.2631578947368421,0.1578947368421052
2014-12-29,23,37,4,1,0,22,23,24,19,1.3157894736842106,1.4736842105263157,19.0,8,9,0,0,0,0,0,0,0,0,-0.1052631578947368,0.2105263157894736,-0.1578947368421052,-0.0526315789473684
2015-01-01,19,16,2,0,0,18,29,26,31,0.8,1.05,20.0,4,3,0,0,0,0,0,0,0,0,-0.4,-0.1,-0.25,0.05
2015-01-01,24,36,3,2,0,41,16,17,27,2.15,1.0,20.0,13,6,1,0,0,0,0,0,0,0,1.2,-0.55,1.15,0.35
2015-01-01,34,0,2,0,0,32,34,15,23,1.65,1.65,20.0,7,10,0,0,0,0,0,0,0,0,0.85,0.55,0.0,-0.15
2015-01-01,38,12,5,3,0,24,41,24,14,1.55,2.3,20.0,11,10,0,0,0,0,0,0,0,0,0.0,1.35,-0.75,0.05
2015-10-01,9,31,2,1,0,17,22,32,35,0.8095238095238095,0.9047619047619048,21.0,5,5,0,0,0,0,0,0,0,0,-0.7142857142857143,-0.6190476190476191,-0.0952380952380952,0.0
2015-10-01,12,28,2,0,0,44,25,19,31,2.1904761904761907,1.2857142857142858,21.0,10,4,1,0,0,0,0,0,1,0,1.1904761904761905,-0.2857142857142857,0.9047619047619048,0.2857142857142857
2015-10-01,14,38,2,1,0,20,29,30,27,0.8095238095238095,1.619047619047619,21.0,3,13,0,0,0,0,1,0,0,0,-0.4761904761904761,0.0952380952380952,-0.8095238095238095,-0.4761904761904761
2015-10-01,22,1,1,0,0,19,11,33,22,0.6666666666666666,1.0476190476190477,21.0,4,3,0,0,1,0,0,0,0,0,-0.6666666666666666,-0.5238095238095238,-0.3809523809523809,0.0476190476190476
2015-10-01,40,19,1,0,0,19,20,29,26,0.8571428571428571,0.9047619047619048,21.0,4,6,0,0,0,0,0,0,0,0,-0.4761904761904761,-0.2857142857142857,-0.0476190476190476,-0.0952380952380952
2015-11-01,0,35,3,0,0,34,22,25,24,1.5714285714285714,1.238095238095238,21.0,10,8,0,0,0,0,0,0,0,0,0.4285714285714285,-0.0952380952380952,0.3333333333333333,0.0952380952380952
2015-01-17,38,36,2,1,0,30,18,29,31,1.5454545454545454,0.9090909090909092,22.0,10,4,0,0,0,0,0,0,0,0,0.0454545454545454,-0.5909090909090909,0.6363636363636364,0.2727272727272727
2015-01-18,41,19,3,0,0,32,20,25,27,1.5,0.8636363636363636,22.0,5,6,0,0,0,0,0,0,0,0,0.3181818181818182,-0.3181818181818182,0.6363636363636364,-0.0454545454545454
2015-01-31,23,41,2,0,0,31,35,27,25,1.5217391304347827,1.565217391304348,23.0,13,5,0,0,0,0,0,0,0,0,0.1739130434782608,0.4347826086956521,-0.0434782608695652,0.3478260869565217
2015-01-31,25,22,3,1,0,36,20,21,34,1.7391304347826086,0.7391304347826086,23.0,8,7,0,0,0,0,0,0,0,0,0.6521739130434783,-0.6086956521739131,1.0,0.0434782608695652
2015-01-31,35,31,3,1,0,23,23,27,39,1.2608695652173914,0.8260869565217391,23.0,10,2,0,0,0,0,0,0,0,0,-0.1739130434782608,-0.6956521739130435,0.4347826086956521,0.3478260869565217
2015-01-31,36,9,2,0,0,19,21,33,36,0.8695652173913043,0.8695652173913043,23.0,1,5,0,0,0,0,0,0,0,0,-0.6086956521739131,-0.6521739130434783,0.0,-0.1739130434782608
2015-01-02,0,1,5,0,0,39,11,25,25,1.6956521739130437,0.9565217391304348,23.0,12,2,0,0,0,0,0,0,0,0,0.6086956521739131,-0.6086956521739131,0.7391304347826086,0.4347826086956521
2015-07-02,38,0,2,1,0,35,44,30,25,1.6666666666666667,1.75,24.0,10,12,0,0,0,0,0,0,0,0,0.2083333333333333,0.7916666666666666,-0.0833333333333333,-0.0833333333333333
2015-10-02,0,22,2,1,0,45,21,27,38,1.68,0.68,25.0,9,4,0,0,0,0,0,0,0,0,0.72,-0.68,1.0,0.2
2015-10-02,19,1,2,0,0,21,12,34,32,0.8,0.88,25.0,4,1,0,0,0,0,0,0,0,0,-0.52,-0.8,-0.08,0.12
2015-10-02,23,38,3,2,0,33,37,27,31,1.56,1.72,25.0,11,12,0,0,0,0,0,0,0,0,0.24,0.24,-0.16,-0.04
2015-11-02,12,16,1,0,0,54,31,21,34,2.24,1.08,25.0,10,6,0,0,0,0,0,0,0,0,1.32,-0.12,1.16,0.16
2015-11-02,25,9,3,1,0,40,23,23,40,1.76,0.84,25.0,8,5,0,0,0,0,0,0,0,0,0.68,-0.68,0.92,0.12
2015-11-02,40,37,2,0,0,22,28,34,31,0.92,1.36,25.0,6,6,0,0,0,0,0,0,0,0,-0.48,-0.12,-0.44,0.0
2015-02-21,19,31,2,1,0,23,26,34,43,0.8846153846153846,0.8461538461538461,26.0,4,3,0,0,1,0,0,0,1,0,-0.4230769230769231,-0.6538461538461539,0.0384615384615384,0.0384615384615384
2015-02-21,24,28,5,0,0,51,31,25,37,2.0,1.2307692307692308,26.0,6,5,0,0,0,0,0,0,0,0,1.0,-0.2307692307692307,0.7692307692307693,0.0384615384615384
2015-02-21,37,25,2,1,0,28,43,33,24,1.3076923076923077,1.807692307692308,26.0,5,10,0,0,0,0,0,0,0,0,-0.1923076923076923,0.7307692307692307,-0.5,-0.1923076923076923
2015-02-28,25,36,2,0,0,44,22,26,36,1.7407407407407407,0.925925925925926,27.0,10,5,0,0,0,0,0,0,0,0,0.6666666666666666,-0.5185185185185185,0.8148148148148148,0.1851851851851851
2015-02-28,28,1,1,0,0,31,13,42,36,1.1851851851851851,0.8148148148148148,27.0,5,0,0,0,0,0,0,0,1,1,-0.4074074074074074,-0.8518518518518519,0.3703703703703703,0.1851851851851851
2015-02-28,35,19,1,0,0,30,25,34,35,1.3333333333333333,0.9629629629629628,27.0,10,7,0,0,0,0,0,0,0,0,-0.1481481481481481,-0.3703703703703703,0.3703703703703703,0.1111111111111111
2015-02-28,40,34,1,0,0,24,38,34,19,1.0,1.7037037037037035,27.0,6,7,0,0,0,0,0,0,0,0,-0.3703703703703703,0.7037037037037037,-0.7037037037037037,-0.037037037037037
2015-01-03,0,16,2,0,0,49,33,29,37,1.7777777777777777,1.037037037037037,27.0,12,6,0,0,0,0,0,0,0,0,0.7407407407407407,-0.1481481481481481,0.7407407407407407,0.2222222222222222
2015-01-03,23,24,2,1,0,38,56,29,25,1.6666666666666667,2.037037037037037,27.0,13,8,0,0,0,0,0,0,0,0,0.3333333333333333,1.148148148148148,-0.3703703703703703,0.1851851851851851
2015-03-03,1,40,2,1,0,13,24,36,34,0.8148148148148148,1.0,27.0,0,6,0,0,1,1,0,0,0,0,-0.8518518518518519,-0.3703703703703703,-0.1851851851851851,-0.2222222222222222
2015-03-03,34,14,1,0,0,38,31,20,38,1.6428571428571428,1.0714285714285714,28.0,4,7,0,0,0,0,0,0,0,0,0.6428571428571429,-0.25,0.5714285714285714,-0.1071428571428571
2015-04-03,23,9,2,0,0,40,25,30,45,1.7142857142857142,0.7857142857142857,28.0,13,2,0,0,0,0,0,0,0,0,0.3571428571428571,-0.7142857142857143,0.9285714285714286,0.3928571428571428
2015-04-03,24,22,2,0,0,57,24,27,44,1.9642857142857144,0.6428571428571429,28.0,8,1,0,0,0,0,0,0,1,0,1.0714285714285714,-0.7142857142857143,1.3214285714285714,0.25
2015-04-03,35,16,2,0,0,31,33,34,39,1.3928571428571428,1.0,28.0,10,5,0,0,0,0,0,0,0,0,-0.1071428571428571,-0.2142857142857142,0.3928571428571428,0.1785714285714285
2015-04-03,38,37,3,2,0,44,31,38,34,1.6785714285714286,1.4285714285714286,28.0,10,10,0,0,0,0,0,0,0,0,0.2142857142857142,-0.1071428571428571,0.25,0.0
2015-03-14,0,41,3,0,0,51,39,29,33,1.8214285714285716,1.3928571428571428,28.0,12,3,0,0,0,0,0,0,0,0,0.7857142857142857,0.2142857142857142,0.4285714285714285,0.3214285714285714
2015-03-14,9,24,1,0,0,25,59,47,27,0.7586206896551724,2.0,29.0,2,10,0,0,0,0,0,0,0,0,-0.7586206896551724,1.103448275862069,-1.2413793103448276,-0.2758620689655172
2015-03-14,14,31,3,1,0,31,29,39,49,1.0344827586206895,0.7586206896551724,29.0,7,3,0,0,0,0,0,0,0,0,-0.2758620689655172,-0.6896551724137931,0.2758620689655172,0.1379310344827586
2015-03-14,40,35,1,0,0,26,33,36,34,1.0344827586206895,1.4482758620689655,29.0,8,10,0,0,0,0,0,0,0,0,-0.3448275862068966,-0.0344827586206896,-0.4137931034482758,-0.0689655172413793
2015-03-15,16,28,3,0,0,33,32,41,43,0.9655172413793104,1.206896551724138,29.0,2,5,0,0,0,0,0,0,0,0,-0.2758620689655172,-0.3793103448275862,-0.2413793103448276,-0.1034482758620689
2015-03-15,25,38,3,0,0,47,46,26,39,1.827586206896552,1.7241379310344829,29.0,10,10,0,0,0,0,0,0,0,0,0.7241379310344828,0.2413793103448276,0.1034482758620689,0.0
2015-03-21,24,40,3,0,0,59,27,28,36,1.9333333333333331,1.1,30.0,9,10,0,0,0,0,0,0,0,0,1.0333333333333334,-0.3,0.8333333333333334,-0.0333333333333333
2015-03-21,34,9,2,0,0,40,26,21,47,1.6666666666666667,0.8333333333333334,30.0,5,4,0,0,0,0,0,0,0,0,0.6333333333333333,-0.7,0.8333333333333334,0.0333333333333333
2015-03-21,38,22,4,3,0,46,27,42,48,1.6666666666666667,0.6333333333333333,30.0,7,2,0,0,0,0,0,0,0,0,0.1333333333333333,-0.7,1.0333333333333334,0.1666666666666666
2015-03-21,41,36,1,0,0,39,23,37,43,1.3,0.8666666666666667,30.0,2,2,0,0,0,0,0,0,0,0,0.0666666666666666,-0.6666666666666666,0.4333333333333333,0.0
2015-04-04,0,23,4,1,0,56,43,30,30,1.9,1.8,30.0,15,15,1,1,0,0,1,1,0,0,0.8666666666666667,0.4333333333333333,0.1,0.0
2015-04-04,12,35,2,1,0,63,34,26,37,2.2580645161290325,1.3548387096774193,31.0,11,9,0,0,0,0,1,0,0,0,1.1935483870967742,-0.0967741935483871,0.9032258064516128,0.064516129032258
2015-04-04,16,34,1,0,0,38,42,42,21,1.096774193548387,1.7096774193548387,31.0,7,7,0,0,0,0,0,0,0,0,-0.1290322580645161,0.6774193548387096,-0.6129032258064516,0.0
2015-04-04,22,41,2,1,0,29,40,49,37,0.7096774193548387,1.3548387096774193,31.0,5,4,0,0,0,0,0,0,0,0,-0.6451612903225806,0.0967741935483871,-0.6451612903225806,0.032258064516129
2015-04-04,25,1,3,1,0,52,19,27,39,1.903225806451613,0.9032258064516128,31.0,12,6,0,0,0,0,0,0,0,0,0.8064516129032258,-0.6451612903225806,1.0,0.1935483870967742
2015-04-04,37,19,3,1,0,34,28,38,40,1.3870967741935485,0.9032258064516128,31.0,9,5,0,0,0,0,0,0,0,0,-0.1290322580645161,-0.3870967741935484,0.4838709677419355,0.1290322580645161
2015-05-04,36,28,1,0,0,23,33,44,48,0.8387096774193549,1.1290322580645162,31.0,2,3,0,0,0,0,0,0,0,0,-0.6774193548387096,-0.4838709677419355,-0.2903225806451613,-0.032258064516129
2015-06-04,14,24,2,1,0,36,62,41,28,1.1612903225806452,1.967741935483871,31.0,9,9,0,0,0,0,0,0,0,0,-0.1612903225806451,1.096774193548387,-0.8064516129032258,0.0
2015-11-04,34,19,2,0,0,42,29,22,43,1.65625,0.875,32.0,7,2,0,0,0,0,0,0,0,0,0.625,-0.4375,0.78125,0.15625
2015-12-04,25,24,4,2,0,55,63,28,30,1.9375,1.90625,32.0,15,6,1,1,0,0,0,0,0,0,0.84375,1.03125,0.03125,0.28125
2015-04-13,23,28,2,0,0,45,33,36,49,1.6875,1.09375,32.0,9,3,1,0,0,0,0,0,0,0,0.28125,-0.5,0.59375,0.1875
2015-04-18,12,25,1,0,0,65,59,26,30,2.303030303030303,1.9696969696969695,33.0,13,15,0,0,0,0,1,1,0,0,1.181818181818182,0.8787878787878788,0.3333333333333333,-0.0606060606060606
2015-04-18,16,9,1,0,0,40,26,43,50,1.1515151515151516,0.7878787878787878,33.0,10,4,0,0,0,0,0,0,0,0,-0.0909090909090909,-0.7272727272727273,0.3636363636363636,0.1818181818181818
2015-04-18,22,37,2,0,0,34,38,51,40,0.8484848484848485,1.4242424242424243,33.0,10,7,0,0,0,0,0,0,0,0,-0.5151515151515151,-0.0606060606060606,-0.5757575757575758,0.0909090909090909
2015-04-18,35,34,2,1,0,36,44,40,22,1.303030303030303,1.696969696969697,33.0,4,10,0,0,0,0,0,0,0,0,-0.1212121212121212,0.6666666666666666,-0.3939393939393939,-0.1818181818181818
2015-04-19,24,41,2,0,0,65,42,34,40,1.8484848484848484,1.303030303030303,33.0,6,4,0,0,0,0,0,0,0,0,0.9393939393939394,0.0606060606060606,0.5454545454545454,0.0606060606060606
2015-04-25,24,1,3,2,0,65,23,34,45,1.8484848484848484,0.8787878787878788,33.0,6,7,0,0,0,0,0,0,0,0,0.9393939393939394,-0.6666666666666666,0.9696969696969696,-0.0303030303030303
2015-04-26,16,25,3,0,0,41,59,43,31,1.2058823529411764,1.911764705882353,34.0,13,12,1,0,0,0,1,0,0,0,-0.0588235294117647,0.8235294117647058,-0.7058823529411765,0.0294117647058823
2015-04-28,19,23,1,0,0,31,47,45,36,0.9117647058823528,1.7058823529411764,34.0,4,7,0,0,0,0,0,0,0,0,-0.4117647058823529,0.3235294117647059,-0.7941176470588235,-0.088235294117647
2015-02-05,1,16,3,2,0,24,41,45,43,0.9411764705882352,1.2058823529411764,34.0,7,13,0,0,0,0,1,0,0,0,-0.6176470588235294,-0.0588235294117647,-0.2647058823529412,-0.1764705882352941
2015-02-05,22,28,3,0,0,36,36,54,57,0.8857142857142857,1.0,35.0,12,0,1,0,0,0,0,0,1,1,-0.5142857142857142,-0.6,-0.1142857142857142,0.3428571428571428
2015-02-05,23,31,2,1,0,47,38,37,59,1.6571428571428573,0.7714285714285715,35.0,4,5,0,0,0,0,0,0,0,0,0.2857142857142857,-0.6,0.8857142857142857,-0.0285714285714285
2015-02-05,36,34,2,1,0,28,47,50,26,0.9428571428571428,1.6285714285714286,35.0,7,7,0,0,0,0,0,0,0,0,-0.6285714285714286,0.6,-0.6857142857142857,0.0
2015-02-05,37,35,2,0,0,41,39,44,42,1.4285714285714286,1.3428571428571427,35.0,10,5,0,0,0,0,0,0,0,0,-0.0857142857142857,-0.0857142857142857,0.0857142857142857,0.1428571428571428
2015-02-05,41,9,1,0,0,42,26,42,52,1.2571428571428571,0.7428571428571429,35.0,5,1,0,0,0,0,0,0,0,0,0.0,-0.7428571428571429,0.5142857142857142,0.1142857142857142
2015-03-05,12,14,1,0,0,68,42,27,47,2.2857142857142856,1.2,35.0,13,9,1,0,0,0,1,0,0,0,1.1714285714285717,-0.1428571428571428,1.0857142857142856,0.1142857142857142
2015-09-05,1,41,1,0,0,26,42,48,42,0.9142857142857144,1.2571428571428571,35.0,4,5,0,0,0,0,0,0,0,0,-0.6285714285714286,0.0,-0.3428571428571428,-0.0285714285714285
